,frame num,person id,bb_xmin,bb_ymin,bb_height,bb_width,age_min,age_max,age_actual,gender
0,1,1,194,21,34,29,20,30,[[20.438967]],M
0,3,1,317,73,31,24,20,30,[[22.073677]],F
0,5,1,600,37,38,29,10,20,[[18.239208]],F
0,6,1,600,37,38,29,10,20,[[18.239208]],F
0,9,1,349,296,35,26,10,20,[[11.565351]],F
0,16,1,446,165,41,30,10,20,[[18.5831]],M
0,17,1,416,176,41,30,10,20,[[16.182007]],M
0,18,1,416,176,41,30,10,20,[[16.182007]],M
0,19,1,382,186,43,32,20,30,[[28.10088]],F
0,20,1,337,186,44,33,20,30,[[20.570305]],M
0,20,2,467,18,38,31,20,30,[[25.082062]],M
0,20,3,322,57,36,28,20,30,[[20.815763]],M
0,21,1,282,203,45,33,20,30,[[20.382465]],F
0,21,2,319,62,38,30,20,30,[[22.609116]],M
0,21,3,506,17,40,31,20,30,[[25.68892]],M
0,22,1,555,22,35,26,20,30,[[22.826218]],M
0,22,2,313,63,42,32,20,30,[[23.83255]],M
0,22,3,219,200,48,35,10,20,[[18.296543]],M
0,23,1,602,16,37,28,20,30,[[21.044239]],M
0,24,1,602,16,37,28,20,30,[[21.045599]],M
0,26,1,522,286,51,38,20,30,[[25.559437]],F
0,27,1,701,21,35,30,20,30,[[20.09554]],F
0,28,1,729,21,37,29,10,20,[[16.877743]],F
0,31,1,488,229,34,28,20,30,[[26.9081]],F
0,31,2,512,193,45,39,10,20,[[11.634519]],M
0,32,1,270,340,74,56,20,30,[[25.517048]],F
0,32,2,485,234,30,26,20,30,[[22.963634]],M
0,34,1,378,95,41,31,30,40,[[36.21973]],F
0,35,1,365,98,43,33,20,30,[[23.825502]],F
0,35,2,444,85,75,61,60,70,[[68.47074]],M
0,36,1,366,96,44,34,20,30,[[21.540714]],F
0,36,2,444,85,75,61,60,70,[[68.47074]],M
0,37,1,342,101,43,33,10,20,[[19.846472]],F
0,37,2,291,396,90,75,20,30,[[26.553728]],M
0,38,1,419,262,38,29,20,30,[[22.397797]],F
0,38,2,516,362,48,38,10,20,[[16.33675]],F
0,39,1,279,104,44,34,10,20,[[18.718409]],F
0,40,1,261,116,40,34,20,30,[[28.306936]],F
0,41,1,250,128,41,33,10,20,[[14.8687525]],F
0,41,2,323,278,35,27,40,50,[[42.98495]],M
0,42,1,250,128,41,33,10,20,[[14.8687525]],F
0,42,2,323,278,35,27,40,50,[[42.98495]],M
0,43,1,239,135,42,34,10,20,[[13.033029]],F
0,43,2,308,285,36,26,20,30,[[20.527735]],M
0,44,1,289,291,36,27,20,30,[[26.24953]],M
0,44,2,0,386,75,55,10,20,[[16.254404]],F
0,44,3,215,141,41,35,10,20,[[17.367458]],F
0,44,4,282,488,47,30,10,20,[[15.163126]],F
0,45,1,46,398,67,55,30,40,[[31.164112]],M
0,45,2,177,143,44,36,20,30,[[24.15007]],F
0,45,3,267,300,35,26,20,30,[[22.83232]],M
0,46,1,66,401,75,61,20,30,[[24.733532]],M
0,46,2,141,144,46,36,40,50,[[41.185345]],F
0,46,3,238,302,35,29,20,30,[[24.00277]],M
0,46,4,132,352,43,42,30,40,[[36.340504]],F
0,47,1,118,143,46,38,20,30,[[26.983107]],M
0,47,2,52,422,72,59,20,30,[[25.690592]],M
0,47,3,223,302,42,34,20,30,[[24.897865]],M
0,48,1,118,143,46,38,20,30,[[26.983107]],M
0,48,2,52,422,72,59,20,30,[[25.690592]],M
0,48,3,223,302,42,34,20,30,[[24.897865]],M
0,49,1,108,151,48,39,30,40,[[31.965538]],F
0,49,2,12,436,73,60,20,30,[[24.634155]],M
0,49,3,225,316,40,34,20,30,[[20.935234]],F
0,50,1,105,156,48,40,30,40,[[32.4196]],M
0,50,2,231,324,38,34,20,30,[[24.87127]],M
0,51,1,97,157,46,38,20,30,[[28.73875]],M
0,51,2,234,333,39,34,20,30,[[26.748817]],F
0,52,1,85,170,44,37,20,30,[[26.995762]],M
0,52,2,232,340,43,36,20,30,[[29.933605]],F
0,53,1,77,175,48,39,40,50,[[40.505096]],M
0,53,2,237,341,44,38,30,40,[[31.37248]],M
0,54,1,77,175,48,39,40,50,[[40.505096]],M
0,54,2,237,341,44,38,30,40,[[31.441555]],M
0,55,1,80,171,54,43,30,40,[[38.72205]],F
0,55,2,257,358,45,39,20,30,[[25.499962]],F
0,56,1,96,180,57,45,20,30,[[23.227615]],F
0,56,2,277,362,41,35,20,30,[[22.166296]],F
0,57,1,124,187,55,43,10,20,[[15.63593]],F
0,57,2,284,377,42,38,20,30,[[22.086836]],F
0,58,1,147,186,56,44,10,20,[[16.033083]],F
0,58,2,290,382,44,38,10,20,[[19.86832]],F
0,59,1,160,198,59,47,10,20,[[16.23011]],F
0,59,2,310,393,47,41,10,20,[[18.391521]],M
0,60,1,160,198,59,47,10,20,[[16.174942]],F
0,60,2,310,393,47,41,10,20,[[18.391521]],M
0,61,1,174,212,55,44,10,20,[[15.947412]],F
0,61,2,345,404,45,39,20,30,[[21.677952]],F
0,62,1,189,211,60,47,10,20,[[15.003183]],F
0,62,2,368,409,48,41,20,30,[[22.654432]],F
0,62,3,128,27,47,36,20,30,[[28.468489]],M
0,63,1,211,223,62,50,10,20,[[15.007327]],F
0,63,2,387,425,46,40,20,30,[[23.30483]],F
0,64,1,250,234,63,50,10,20,[[15.646775]],F
0,64,2,413,434,45,38,10,20,[[12.7301445]],F
0,65,1,285,238,63,50,10,20,[[15.972707]],F
0,65,2,456,455,44,37,10,20,[[12.582601]],F
0,66,1,285,238,63,50,10,20,[[15.972707]],F
0,66,2,456,455,44,37,10,20,[[12.582601]],F
0,67,1,310,252,64,51,10,20,[[15.732422]],F
0,67,2,172,565,107,88,20,30,[[25.117157]],M
0,67,3,492,460,45,37,10,20,[[15.356093]],F
0,68,1,336,268,63,51,10,20,[[17.274336]],F
0,68,2,512,479,49,42,10,20,[[14.722922]],F
0,68,3,329,24,45,35,0,10,[[8.147827]],M
0,69,1,365,274,64,51,10,20,[[16.501312]],F
0,69,2,537,487,50,42,10,20,[[15.730958]],F
0,70,1,398,283,66,51,10,20,[[15.102568]],F
0,70,2,50,528,96,80,20,30,[[21.58001]],M
0,71,1,445,298,64,50,10,20,[[15.888889]],F
0,71,2,24,532,84,70,20,30,[[23.2795]],M
0,71,3,417,201,47,38,10,20,[[16.141909]],M
0,71,4,638,516,57,49,10,20,[[15.694053]],F
0,72,1,445,298,64,50,10,20,[[15.888889]],F
0,72,2,24,532,84,70,20,30,[[23.2795]],M
0,72,3,417,201,47,38,10,20,[[16.141909]],M
0,72,4,638,516,57,49,10,20,[[15.694053]],F
0,73,1,483,299,69,53,10,20,[[16.3443]],F
0,73,2,673,528,58,49,10,20,[[18.225594]],F
0,73,3,341,187,70,48,20,30,[[26.112225]],M
0,74,1,514,315,69,54,10,20,[[15.188761]],F
0,74,2,704,543,63,52,20,30,[[24.14159]],F
0,75,1,543,334,68,53,10,20,[[15.464228]],F
0,75,2,196,199,64,45,20,30,[[25.158134]],F
0,75,3,746,559,60,53,20,30,[[29.600876]],F
0,75,4,475,67,46,36,20,30,[[29.531822]],M
0,76,1,568,347,66,53,10,20,[[15.25714]],F
0,76,2,108,203,52,41,10,20,[[16.357735]],M
0,76,3,795,589,60,51,20,30,[[26.15812]],F
0,76,4,122,375,78,61,10,20,[[18.034864]],F
0,77,1,588,364,66,53,10,20,[[15.178962]],F
0,77,2,818,598,57,50,20,30,[[20.915874]],F
0,77,3,463,73,55,40,20,30,[[29.49834]],F
0,77,4,27,198,54,42,10,20,[[16.446344]],M
0,77,5,52,372,83,65,20,30,[[22.361904]],M
0,77,6,78,326,44,42,40,50,[[41.41511]],F
0,78,1,588,364,66,53,10,20,[[15.178962]],F
0,78,2,818,598,57,50,20,30,[[20.915874]],F
0,78,3,463,73,55,40,20,30,[[29.49834]],F
0,78,4,27,198,54,42,10,20,[[16.446344]],M
0,78,5,52,372,83,65,20,30,[[22.361904]],M
0,78,6,78,326,44,42,40,50,[[41.41511]],F
0,79,1,605,382,72,57,10,20,[[16.562336]],F
0,79,2,813,627,60,52,10,20,[[15.613725]],F
0,79,3,12,297,94,86,50,60,[[54.289623]],M
0,80,1,611,386,73,60,10,20,[[19.533764]],M
0,80,2,459,45,50,41,30,40,[[30.670595]],M
0,80,3,804,650,60,50,10,20,[[18.415792]],M
0,81,1,607,405,74,60,20,30,[[22.609072]],M
0,82,1,586,426,75,62,20,30,[[23.900032]],M
0,83,1,556,439,79,65,20,30,[[23.906307]],M
0,84,1,556,439,79,65,20,30,[[23.906307]],M
0,85,1,535,462,79,67,10,20,[[19.526884]],M
0,85,2,523,112,55,43,20,30,[[26.561275]],F
0,86,1,499,485,95,74,20,30,[[22.584719]],M
0,86,2,516,102,54,48,10,20,[[18.597013]],F
0,87,1,450,492,100,75,20,30,[[22.126816]],M
0,88,1,472,85,53,44,20,30,[[25.703613]],F
0,88,2,526,112,55,45,10,20,[[18.67326]],M
0,88,3,377,517,105,79,20,30,[[24.226711]],M
0,89,1,463,95,56,45,20,30,[[24.332016]],F
0,89,2,537,118,63,51,20,30,[[27.28616]],F
0,89,3,297,550,111,82,20,30,[[20.730726]],M
0,90,1,463,96,55,45,20,30,[[26.573002]],F
0,90,2,537,118,63,51,20,30,[[27.680784]],F
0,90,3,297,549,113,83,20,30,[[20.099258]],M
0,91,1,462,105,59,45,20,30,[[20.801414]],F
0,91,2,205,571,109,84,20,30,[[25.371815]],F
0,91,3,550,127,56,44,10,20,[[17.892452]],M
0,92,1,459,100,63,47,20,30,[[26.127966]],F
0,92,2,117,599,121,99,20,30,[[23.555882]],F
0,93,1,444,109,61,48,40,50,[[48.96549]],F
0,94,1,411,125,63,48,20,30,[[25.453278]],F
0,95,1,365,121,66,51,20,30,[[24.510006]],F
0,95,2,867,493,123,102,20,30,[[28.206066]],M
0,96,1,365,121,66,51,20,30,[[24.568308]],F
0,96,2,867,493,122,102,40,50,[[43.09605]],M
0,97,1,334,124,69,52,20,30,[[22.294544]],F
0,98,1,317,143,68,49,20,30,[[28.918167]],F
0,98,2,748,73,48,40,20,30,[[26.253254]],F
0,99,1,310,149,69,50,30,40,[[32.0005]],F
0,99,2,741,75,48,38,20,30,[[26.923307]],M
0,99,3,575,433,44,31,10,20,[[17.559437]],F
0,100,1,726,77,47,35,20,30,[[27.013166]],M
0,103,1,214,178,73,53,10,20,[[19.262001]],F
0,103,2,858,294,45,31,10,20,[[17.513603]],F
0,104,1,166,173,71,54,20,30,[[24.668148]],F
0,105,1,131,175,77,56,20,30,[[22.58269]],F
0,106,1,94,195,75,56,10,20,[[17.857754]],F
0,106,2,584,99,51,37,20,30,[[23.710217]],M
0,107,1,68,205,81,58,20,30,[[21.208511]],F
0,107,2,566,104,53,36,10,20,[[19.956627]],F
0,108,1,68,205,81,58,20,30,[[21.064644]],F
0,108,2,566,104,53,36,10,20,[[19.956627]],F
0,109,1,40,210,80,58,20,30,[[21.253647]],F
0,109,2,551,108,50,38,20,30,[[24.193295]],M
0,110,1,0,223,84,59,10,20,[[19.706532]],F
0,110,2,554,111,48,38,20,30,[[25.275639]],M
0,111,1,561,115,47,38,20,30,[[28.050144]],M
0,111,2,195,261,76,58,20,30,[[28.606327]],M
0,112,1,568,116,46,39,20,30,[[27.067087]],M
0,113,1,571,114,48,38,20,30,[[23.687485]],M
0,114,1,570,113,49,40,20,30,[[21.688148]],M
0,115,1,97,289,74,62,20,30,[[23.219196]],F
0,115,2,573,112,49,38,20,30,[[25.37657]],M
0,115,3,424,433,40,34,20,30,[[29.550224]],F
0,116,1,589,111,50,39,20,30,[[24.339363]],F
0,117,1,603,108,52,41,20,30,[[25.392147]],M
0,118,1,608,110,50,38,30,40,[[34.24737]],M
0,119,1,609,112,50,38,20,30,[[27.869743]],M
0,119,2,220,374,42,32,10,20,[[15.009136]],F
0,120,1,609,112,50,38,20,30,[[27.869743]],M
0,120,2,220,374,42,32,10,20,[[15.009136]],F
0,121,1,48,358,79,65,20,30,[[22.940372]],F
0,121,2,600,115,52,41,20,30,[[24.73835]],M
0,122,1,586,124,52,41,20,30,[[22.824532]],F
0,123,1,8,290,63,50,20,30,[[26.122337]],F
0,123,2,568,137,51,40,20,30,[[20.663742]],F
0,123,3,125,0,31,25,20,30,[[22.09964]],F
0,124,1,8,313,66,53,20,30,[[22.642511]],F
0,124,2,550,138,50,40,20,30,[[25.580015]],M
0,124,3,335,349,20,14,10,20,[[11.42854]],F
0,125,1,551,137,50,42,20,30,[[27.004923]],M
0,126,1,551,137,50,42,20,30,[[27.004923]],M
0,127,1,551,145,51,42,20,30,[[26.869343]],M
0,127,2,183,1,34,26,20,30,[[21.29258]],M
0,128,1,16,337,69,54,30,40,[[37.088245]],F
0,128,2,566,146,55,42,20,30,[[27.83516]],M
0,129,1,574,144,53,42,30,40,[[32.393833]],M
0,129,2,43,345,74,58,30,40,[[35.484463]],F
0,130,1,53,350,77,62,20,30,[[28.858116]],F
0,130,2,224,10,33,25,20,30,[[23.217358]],F
0,130,3,571,148,58,44,20,30,[[26.670055]],M
0,131,1,549,160,58,46,20,30,[[26.866268]],M
0,131,2,138,23,37,28,20,30,[[21.639748]],F
0,131,3,42,368,79,61,40,50,[[43.399677]],F
0,132,1,549,160,58,46,20,30,[[26.866268]],M
0,132,2,138,23,37,28,20,30,[[21.639748]],F
0,132,3,42,368,79,61,40,50,[[43.399677]],F
0,133,1,3,385,74,59,20,30,[[29.58503]],F
0,133,2,534,161,56,44,20,30,[[29.90601]],M
0,135,1,560,181,55,42,30,40,[[38.68179]],M
0,135,2,603,100,39,30,10,20,[[16.632229]],M
0,135,3,167,28,35,27,20,30,[[20.846657]],F
0,136,1,160,24,36,28,20,30,[[20.969366]],F
0,136,2,585,180,56,43,30,40,[[33.86397]],M
0,137,1,591,184,59,43,20,30,[[21.850502]],M
0,137,2,159,27,36,27,10,20,[[18.933218]],F
0,138,1,591,184,59,43,20,30,[[21.850502]],M
0,138,2,159,27,36,27,10,20,[[18.933218]],F
0,139,1,55,346,70,57,10,20,[[15.026732]],F
0,139,2,167,36,38,30,20,30,[[21.648859]],F
0,139,3,581,197,63,46,10,20,[[18.952263]],F
0,139,4,222,0,35,29,20,30,[[24.743328]],M
0,139,5,313,26,35,25,20,30,[[24.672144]],F
0,140,1,142,337,74,58,10,20,[[16.847933]],F
0,140,2,313,25,36,24,20,30,[[22.084694]],F
0,140,3,557,209,63,47,10,20,[[16.959566]],F
0,140,4,615,107,34,25,20,30,[[25.03844]],F
0,141,1,224,368,70,55,10,20,[[16.12395]],F
0,141,2,539,207,63,49,20,30,[[25.374792]],F
0,142,1,302,385,74,60,10,20,[[15.59061]],F
0,142,2,525,218,64,48,20,30,[[21.631893]],F
0,142,3,159,6,41,29,20,30,[[21.025497]],M
0,143,1,383,380,66,54,10,20,[[17.153955]],F
0,143,2,514,239,68,50,10,20,[[19.812048]],F
0,143,3,130,6,40,30,20,30,[[20.03844]],F
0,144,1,383,380,66,54,10,20,[[17.154316]],F
0,144,2,514,239,68,50,10,20,[[19.812048]],F
0,144,3,130,6,40,30,20,30,[[20.03844]],F
0,145,1,496,232,68,52,10,20,[[16.257595]],F
0,146,1,803,173,55,40,40,50,[[41.149387]],M
0,148,1,214,48,38,28,20,30,[[20.581398]],F
0,149,1,196,46,35,26,10,20,[[17.675697]],F
0,150,1,196,46,35,26,10,20,[[17.675697]],F
0,151,1,413,167,30,22,10,20,[[19.0522]],F
0,151,2,183,55,36,26,10,20,[[15.985171]],F
0,152,1,169,60,33,26,10,20,[[16.929832]],F
0,152,2,406,163,39,26,20,30,[[26.333437]],F
0,153,1,102,353,80,65,20,30,[[22.029007]],F
0,178,1,776,87,39,33,10,20,[[11.784356]],F
0,179,1,743,85,43,34,10,20,[[12.183167]],F
0,180,1,743,85,43,34,10,20,[[12.183167]],F
0,182,1,540,115,42,33,20,30,[[21.408123]],F
0,183,1,522,133,37,28,20,30,[[20.52755]],F
0,184,1,607,118,46,32,10,20,[[18.83873]],M
0,185,1,569,123,44,32,20,30,[[22.891008]],F
0,186,1,569,123,44,32,20,30,[[22.891008]],F
0,187,1,537,129,45,34,10,20,[[16.944815]],F
0,187,2,883,504,89,70,20,30,[[24.34948]],M
0,188,1,507,140,48,36,20,30,[[21.525019]],F
0,188,2,863,551,100,78,20,30,[[25.322506]],M
0,189,1,441,155,47,34,20,30,[[21.777325]],F
0,189,2,851,605,110,86,20,30,[[26.786774]],M
0,190,1,457,167,44,34,20,30,[[24.628733]],F
0,191,1,395,160,52,40,20,30,[[22.684475]],F
0,191,2,462,165,47,36,20,30,[[26.080582]],M
0,192,1,395,160,52,40,20,30,[[22.684475]],F
0,192,2,462,165,47,36,20,30,[[26.080582]],M
0,193,1,454,185,47,36,20,30,[[29.70114]],M
0,193,2,373,167,46,37,20,30,[[20.038185]],M
0,194,1,357,177,52,41,20,30,[[27.861685]],F
0,194,2,438,188,52,37,20,30,[[21.933578]],M
0,195,1,342,180,51,40,30,40,[[30.56408]],F
0,195,2,427,190,49,35,20,30,[[23.579868]],M
0,196,1,315,196,60,45,20,30,[[28.027637]],F
0,196,2,421,211,57,43,20,30,[[22.558655]],M
0,197,1,418,215,53,41,20,30,[[22.602585]],M
0,197,2,285,211,55,43,20,30,[[20.915356]],F
0,198,1,418,215,53,41,20,30,[[22.602585]],M
0,198,2,285,211,55,43,20,30,[[20.915356]],F
0,199,1,262,214,54,43,10,20,[[19.772947]],F
0,200,1,242,227,59,46,10,20,[[16.618656]],F
0,203,1,159,260,61,48,10,20,[[18.907139]],F
0,204,1,159,260,61,48,10,20,[[18.907139]],F
0,205,1,138,266,56,45,30,40,[[30.630194]],F
0,206,1,118,284,62,49,10,20,[[16.371185]],F
0,206,2,607,33,34,23,10,20,[[15.628959]],F
0,207,1,106,298,65,51,20,30,[[20.560593]],F
0,208,1,325,175,28,24,20,30,[[28.32754]],F
0,209,1,65,323,67,54,10,20,[[17.110052]],F
0,210,1,65,323,67,54,10,20,[[17.110052]],F
0,211,1,38,337,65,52,10,20,[[19.560074]],F
0,212,1,9,348,72,57,20,30,[[25.344727]],F
0,220,1,518,284,49,31,20,30,[[21.135864]],F
0,247,1,224,110,61,44,10,20,[[19.524616]],F
0,247,2,233,166,33,27,20,30,[[21.933702]],F
0,257,1,613,403,34,25,10,20,[[17.388739]],F
0,258,1,613,403,34,25,10,20,[[17.388739]],F
0,260,1,602,64,50,33,20,30,[[21.905079]],F
0,262,1,561,91,38,31,20,30,[[21.08448]],F
0,263,1,538,90,40,33,20,30,[[26.712849]],F
0,264,1,538,90,40,33,20,30,[[26.712849]],F
0,265,1,518,96,39,32,20,30,[[25.05027]],F
0,265,2,613,61,37,28,10,20,[[16.038033]],M
0,266,1,490,103,40,33,20,30,[[27.977291]],F
0,266,2,597,66,46,33,20,30,[[24.03593]],M
0,267,1,582,68,39,31,20,30,[[25.771725]],M
0,267,2,468,103,41,32,20,30,[[20.842669]],M
0,268,1,452,114,38,31,20,30,[[25.665588]],F
0,269,1,444,127,40,32,20,30,[[26.021933]],F
0,270,1,444,127,40,32,20,30,[[26.021933]],F
0,271,1,440,128,40,32,20,30,[[24.304386]],F
0,272,1,525,85,43,32,20,30,[[24.577642]],M
0,272,2,432,137,41,33,10,20,[[16.971233]],F
0,272,3,592,0,24,19,20,30,[[20.771059]],F
0,273,1,532,97,47,35,20,30,[[24.930374]],M
0,273,2,422,147,43,34,10,20,[[16.272858]],F
0,274,1,414,146,43,34,10,20,[[18.47334]],F
0,274,2,551,100,49,36,20,30,[[22.035267]],M
0,275,1,563,105,47,36,20,30,[[26.527662]],M
0,275,2,412,162,43,36,10,20,[[18.596537]],F
0,276,1,563,105,47,36,20,30,[[26.527662]],M
0,276,2,412,162,43,36,10,20,[[18.60224]],F
0,277,1,415,160,45,38,10,20,[[19.966757]],F
0,277,2,567,115,56,39,20,30,[[21.817295]],M
0,278,1,564,129,50,37,20,30,[[26.305977]],M
0,279,1,394,183,48,39,10,20,[[19.991264]],F
0,279,2,564,129,51,40,20,30,[[24.298532]],M
0,279,3,603,217,16,14,20,30,[[28.731693]],M
0,280,1,377,176,49,39,20,30,[[21.4483]],F
0,281,1,365,193,49,39,20,30,[[21.746777]],F
0,281,2,586,142,57,42,20,30,[[20.585157]],F
0,282,1,365,193,49,39,20,30,[[21.746777]],F
0,282,2,586,142,57,42,20,30,[[20.585157]],F
0,283,1,359,203,49,39,20,30,[[22.69732]],F
0,283,2,574,151,59,47,20,30,[[22.768156]],F
0,284,1,344,203,51,41,20,30,[[22.79581]],F
0,285,1,326,222,51,43,20,30,[[21.63678]],F
0,285,2,531,171,58,43,20,30,[[23.19345]],F
0,286,1,297,222,53,44,20,30,[[20.899458]],F
0,286,2,503,174,59,45,10,20,[[13.152432]],F
0,287,1,277,228,53,42,20,30,[[21.687456]],F
0,287,2,602,314,85,67,10,20,[[17.364162]],M
0,288,1,277,228,53,42,20,30,[[21.687456]],F
0,288,2,602,314,85,67,10,20,[[17.364162]],M
0,290,1,232,250,57,46,10,20,[[18.89274]],F
0,291,1,203,265,58,46,10,20,[[17.159334]],F
0,291,2,440,334,23,19,30,40,[[32.90116]],M
0,292,1,162,288,62,47,10,20,[[16.998808]],F
0,292,2,388,61,31,25,10,20,[[19.87693]],M
0,293,1,123,295,61,50,10,20,[[19.13202]],F
0,293,2,433,70,33,25,20,30,[[26.885113]],M
0,294,1,123,295,61,50,10,20,[[19.13202]],F
0,294,2,433,70,33,25,20,30,[[26.885113]],M
0,295,1,92,319,62,52,10,20,[[16.710064]],F
0,295,2,257,253,69,52,20,30,[[20.679905]],F
0,295,3,353,159,38,23,20,30,[[24.603138]],F
0,295,4,479,59,37,27,30,40,[[30.753252]],M
