,frame num,person id,bb_xmin,bb_ymin,bb_height,bb_width,age_min,age_max,age_actual,gender
0,296,1,63,337,64,52,10,20,[[16.772541]],F
0,297,1,28,341,66,53,10,20,[[18.246029]],F
0,298,1,165,286,75,54,20,30,[[20.011097]],M
0,299,1,111,295,78,57,10,20,[[19.458517]],M
0,299,2,159,426,28,20,30,40,[[38.87749]],M
0,300,1,111,295,78,57,10,20,[[19.458517]],M
0,300,2,159,426,28,20,30,40,[[38.87749]],M
0,301,1,67,309,77,57,20,30,[[21.868351]],M
0,302,1,28,343,76,56,20,30,[[22.25759]],M
0,303,1,0,359,80,59,20,30,[[23.527695]],M
0,303,2,55,485,27,23,20,30,[[25.473083]],F
0,311,1,598,30,49,36,40,50,[[42.966965]],M
0,312,1,598,30,49,36,40,50,[[42.940205]],M
0,313,1,586,40,49,39,30,40,[[32.432766]],M
0,315,1,575,48,51,39,20,30,[[28.653326]],M
0,315,2,559,82,152,99,30,40,[[32.597103]],F
0,316,1,548,105,136,91,20,30,[[25.230719]],F
0,316,2,567,58,47,37,20,30,[[26.950644]],M
0,317,1,708,230,32,26,10,20,[[19.568977]],F
0,317,2,552,64,48,38,30,40,[[33.173607]],M
0,318,1,708,230,32,26,10,20,[[19.568977]],F
0,318,2,552,64,48,38,30,40,[[33.174034]],M
0,319,1,538,69,47,38,30,40,[[32.02674]],M
0,319,2,697,243,34,27,20,30,[[20.69907]],F
0,320,1,527,81,45,36,20,30,[[24.654602]],M
0,325,1,602,270,36,30,20,30,[[24.017887]],M
0,325,2,333,180,32,23,10,20,[[11.261475]],M
0,326,1,576,273,35,28,20,30,[[25.647324]],M
0,327,1,553,289,35,28,20,30,[[22.025646]],M
0,328,1,530,286,36,31,10,20,[[19.628967]],M
0,331,1,531,460,25,18,20,30,[[22.69157]],F
0,332,1,421,133,50,40,20,30,[[20.99243]],M
0,333,1,516,336,39,32,10,20,[[17.808018]],M
0,334,1,378,132,55,42,20,30,[[20.967508]],F
0,334,2,505,321,42,33,20,30,[[21.8825]],F
0,335,1,356,142,57,44,30,40,[[32.354683]],F
0,335,2,510,378,41,34,20,30,[[21.137386]],F
0,335,3,610,118,45,29,20,30,[[25.526995]],F
0,336,1,356,144,54,44,30,40,[[33.66038]],F
0,336,2,510,378,41,34,20,30,[[21.137386]],F
0,336,3,610,118,45,29,20,30,[[25.526995]],F
0,337,1,345,146,59,45,30,40,[[37.33833]],F
0,337,2,519,375,43,35,20,30,[[21.392057]],F
0,337,3,587,117,45,31,20,30,[[24.057362]],M
0,338,1,339,150,56,47,30,40,[[33.7275]],F
0,338,2,511,359,43,36,20,30,[[20.130875]],F
0,338,3,567,137,47,33,20,30,[[21.725197]],M
0,339,1,895,271,66,52,20,30,[[20.574623]],F
0,339,2,543,142,48,36,20,30,[[23.52029]],F
0,339,3,338,161,56,46,20,30,[[20.870853]],F
0,339,4,508,420,46,35,10,20,[[17.129082]],F
0,339,5,585,173,29,22,10,20,[[13.1888]],F
0,340,1,819,280,64,51,20,30,[[20.237469]],F
0,340,2,335,178,55,45,10,20,[[16.917875]],F
0,340,3,503,406,49,37,10,20,[[18.528866]],F
0,340,4,509,147,52,38,20,30,[[23.264202]],F
0,341,1,721,307,67,52,20,30,[[20.001717]],F
0,341,2,482,416,46,38,20,30,[[20.397785]],F
0,341,3,461,167,55,37,10,20,[[16.5627]],M
0,342,1,721,307,66,52,10,20,[[19.30881]],F
0,342,2,482,416,46,38,20,30,[[20.433918]],F
0,342,3,461,167,55,37,10,20,[[16.717655]],M
0,343,1,622,330,67,52,20,30,[[20.905397]],F
0,343,2,407,165,55,37,20,30,[[27.038761]],M
0,343,3,416,222,41,40,0,10,[[6.6467867]],F
0,344,1,524,343,69,55,10,20,[[17.35073]],F
0,344,2,367,533,40,32,10,20,[[15.735867]],F
0,345,1,433,383,71,57,10,20,[[17.02285]],F
0,345,2,357,198,62,52,20,30,[[22.296743]],F
0,346,1,346,385,67,53,10,20,[[15.180846]],F
0,346,2,384,205,54,48,30,40,[[30.148987]],F
0,347,1,223,424,72,60,10,20,[[19.78209]],F
0,347,2,486,229,44,28,10,20,[[12.6931505]],F
0,348,1,223,424,72,60,10,20,[[19.78209]],F
0,348,2,486,229,44,28,10,20,[[12.6931505]],F
0,349,1,728,64,36,29,20,30,[[22.823427]],F
0,349,2,96,440,91,69,20,30,[[20.878063]],F
0,349,3,480,237,41,28,10,20,[[13.480344]],F
0,350,1,723,64,35,30,20,30,[[25.511662]],F
0,350,2,595,469,75,53,10,20,[[18.973076]],F
0,350,3,463,232,63,43,10,20,[[19.499489]],M
0,351,1,485,466,76,60,10,20,[[19.093288]],F
0,351,2,714,63,36,28,20,30,[[23.943493]],F
0,352,1,331,438,47,37,10,20,[[19.14527]],F
0,352,2,375,221,58,50,30,40,[[37.103893]],F
0,352,3,700,77,35,29,20,30,[[26.049833]],F
0,352,4,357,488,83,61,20,30,[[25.361116]],F
0,353,1,229,494,82,61,20,30,[[28.997206]],F
0,353,2,325,450,53,40,10,20,[[16.72229]],F
0,354,1,229,494,82,61,20,30,[[28.997206]],F
0,354,2,325,450,53,40,10,20,[[16.72229]],F
0,355,1,113,513,80,60,20,30,[[25.417368]],M
0,355,2,312,455,54,42,10,20,[[17.347176]],F
0,355,3,727,74,39,31,20,30,[[23.427084]],M
0,356,1,710,76,40,31,20,30,[[24.412865]],F
0,356,2,315,465,57,43,10,20,[[17.895468]],F
0,357,1,447,223,62,53,40,50,[[40.557285]],F
0,357,2,693,76,40,29,20,30,[[25.1976]],M
0,357,3,332,475,55,41,10,20,[[18.49876]],F
0,357,4,533,396,58,37,10,20,[[16.743704]],F
0,358,1,455,230,71,57,30,40,[[33.761215]],F
0,359,1,592,108,39,30,40,50,[[40.42326]],F
0,360,1,592,108,39,30,40,50,[[40.42326]],F
0,361,1,554,109,41,31,40,50,[[49.663948]],F
0,361,2,607,88,47,32,30,40,[[35.48949]],M
0,361,3,60,419,53,37,10,20,[[17.10086]],F
0,362,1,522,109,40,30,40,50,[[40.356815]],F
0,362,2,581,105,45,33,20,30,[[20.958082]],M
0,363,1,496,122,37,31,40,50,[[46.598232]],M
0,364,1,476,126,40,31,30,40,[[33.142387]],M
0,365,1,452,126,40,32,30,40,[[32.22568]],M
0,365,2,1,272,59,43,10,20,[[12.421908]],F
0,365,3,389,288,72,56,10,20,[[18.410133]],M
0,366,1,452,126,40,32,30,40,[[32.22568]],M
0,366,2,1,272,59,43,10,20,[[12.421908]],F
0,366,3,389,288,72,56,10,20,[[18.410133]],M
0,367,1,425,137,41,33,30,40,[[33.00629]],M
0,368,1,386,147,44,34,20,30,[[22.102427]],F
0,368,2,184,603,65,51,10,20,[[18.964127]],M
0,369,1,347,146,41,32,20,30,[[22.257015]],F
0,369,2,437,135,47,32,20,30,[[22.592392]],F
0,369,3,149,609,70,54,20,30,[[21.546404]],M
0,370,1,313,157,45,33,20,30,[[22.398571]],F
0,370,2,431,143,48,35,20,30,[[24.275614]],F
0,371,1,421,142,46,35,20,30,[[24.145826]],F
0,372,1,421,142,46,35,20,30,[[24.145826]],F
0,373,1,255,167,44,35,20,30,[[25.299606]],M
0,373,2,399,148,48,36,20,30,[[23.192215]],F
0,374,1,225,180,44,35,20,30,[[25.144533]],M
0,374,2,364,157,50,36,20,30,[[24.085236]],F
0,375,1,323,156,48,36,20,30,[[25.828112]],M
0,375,2,183,188,47,36,20,30,[[25.013794]],F
0,376,1,147,182,49,37,20,30,[[27.421064]],F
0,376,2,298,157,50,37,20,30,[[29.339495]],M
0,377,1,283,165,52,38,20,30,[[26.343567]],M
0,377,2,122,198,48,37,20,30,[[28.808773]],M
0,378,1,283,165,52,38,20,30,[[26.343567]],M
0,378,2,122,198,48,37,20,30,[[28.808773]],M
0,379,1,274,167,51,38,20,30,[[22.775393]],M
0,379,2,109,205,48,38,20,30,[[26.889482]],F
0,380,1,251,175,51,40,20,30,[[22.797304]],M
0,380,2,94,203,51,39,20,30,[[23.500574]],F
0,381,1,221,180,52,40,10,20,[[19.66697]],M
0,381,2,786,71,36,28,20,30,[[20.907652]],F
0,381,3,71,222,51,41,20,30,[[25.986938]],F
0,382,1,196,185,51,41,20,30,[[23.496933]],M
0,382,2,35,229,53,42,20,30,[[21.95742]],F
0,382,3,743,91,36,29,20,30,[[20.875334]],F
0,383,1,192,207,54,43,20,30,[[24.899752]],M
0,383,2,704,87,37,30,10,20,[[18.116854]],F
0,383,3,8,229,53,42,20,30,[[20.418201]],F
0,384,1,192,207,54,43,20,30,[[24.899752]],M
0,384,2,704,87,37,30,10,20,[[18.116854]],F
0,384,3,8,229,53,42,20,30,[[20.418201]],F
0,385,1,207,209,53,43,20,30,[[25.530222]],M
0,386,1,203,215,54,45,20,30,[[27.377117]],F
0,387,1,185,236,59,48,20,30,[[25.361084]],M
0,387,2,593,109,39,29,30,40,[[32.030876]],M
0,388,1,165,238,56,48,40,50,[[46.171913]],M
0,388,2,569,122,38,30,20,30,[[24.178007]],M
0,389,1,154,249,60,47,20,30,[[23.13383]],M
0,389,2,551,125,38,29,10,20,[[17.212353]],M
0,390,1,154,249,60,47,20,30,[[23.13383]],M
0,390,2,551,125,38,29,10,20,[[17.212353]],M
0,391,1,153,270,58,48,30,40,[[36.732204]],M
0,391,2,534,146,40,30,10,20,[[15.970115]],F
0,392,1,148,270,59,47,10,20,[[18.741936]],M
0,392,2,515,145,40,31,10,20,[[19.04327]],F
0,393,1,130,294,62,49,20,30,[[29.667816]],M
0,393,2,505,166,43,34,20,30,[[20.251734]],M
0,394,1,98,309,64,50,10,20,[[19.542904]],F
0,394,2,504,161,44,35,20,30,[[23.608492]],M
0,395,1,77,319,64,53,10,20,[[18.944414]],F
0,395,2,508,174,46,37,20,30,[[25.040129]],M
0,396,1,77,319,64,53,10,20,[[18.87533]],F
0,396,2,508,174,46,37,20,30,[[24.993217]],M
0,397,1,70,345,69,54,20,30,[[20.210758]],F
0,397,2,509,181,47,37,20,30,[[26.952814]],F
0,398,1,518,184,46,37,20,30,[[22.927603]],M
0,398,2,66,351,75,56,20,30,[[22.350067]],M
0,399,1,532,204,49,41,30,40,[[33.96061]],M
0,399,2,43,370,70,56,10,20,[[18.74442]],F
0,399,3,463,154,46,33,20,30,[[28.792147]],M
0,400,1,546,198,51,40,20,30,[[27.099277]],F
0,400,2,448,161,46,32,20,30,[[24.6283]],F
0,400,3,12,407,58,51,10,20,[[16.488247]],M
0,401,1,561,226,52,42,20,30,[[27.22651]],M
0,401,2,434,176,47,31,30,40,[[38.02483]],M
0,402,1,561,226,52,42,20,30,[[27.22651]],M
0,402,2,434,176,47,31,30,40,[[38.02483]],M
0,403,1,559,217,55,41,20,30,[[24.680754]],M
0,403,2,425,170,53,38,40,50,[[45.946884]],M
0,404,1,567,241,56,42,20,30,[[25.682884]],M
0,404,2,407,184,49,34,20,30,[[24.369356]],F
0,405,1,583,244,67,48,50,60,[[54.496586]],F
0,405,2,375,201,50,35,20,30,[[23.333115]],F
0,406,1,601,261,60,43,40,50,[[40.98006]],F
0,406,2,341,196,54,35,20,30,[[25.824486]],M
0,407,1,623,288,58,45,10,20,[[18.22314]],F
0,407,2,314,210,50,33,20,30,[[28.140892]],M
0,408,1,623,288,58,45,10,20,[[18.22314]],F
0,408,2,314,210,50,33,20,30,[[28.140892]],M
0,409,1,644,296,60,47,10,20,[[14.198923]],F
0,409,2,297,224,53,35,20,30,[[26.699898]],M
0,410,1,287,222,56,41,20,30,[[21.948057]],M
0,410,2,673,334,63,48,10,20,[[17.376713]],F
0,411,1,265,236,54,38,20,30,[[21.679329]],M
0,411,2,691,337,62,46,10,20,[[15.96936]],F
0,412,1,232,251,52,40,30,40,[[30.619965]],M
0,413,1,202,250,59,44,20,30,[[27.967768]],F
0,413,2,686,390,72,54,10,20,[[12.616182]],F
0,414,1,202,250,59,44,20,30,[[28.106285]],F
0,414,2,686,390,72,54,10,20,[[12.616182]],F
0,415,1,174,271,57,42,20,30,[[21.027082]],F
0,415,2,682,440,79,63,20,30,[[22.811413]],F
0,416,1,693,462,73,60,20,30,[[21.021805]],M
0,416,2,146,285,56,41,20,30,[[26.4626]],F
0,417,1,692,492,81,65,20,30,[[22.525936]],M
0,417,2,111,292,65,46,20,30,[[20.279715]],F
0,418,1,683,532,81,66,20,30,[[23.519505]],M
0,418,2,79,322,58,42,10,20,[[17.656055]],F
0,419,1,675,560,88,71,20,30,[[26.356617]],F
0,419,2,44,342,58,45,10,20,[[19.32954]],F
0,420,1,675,560,88,71,20,30,[[26.361603]],F
0,420,2,44,342,58,45,10,20,[[19.314438]],F
0,421,1,686,635,82,72,20,30,[[21.579536]],F
0,421,2,12,358,65,55,20,30,[[29.1756]],M
0,433,1,89,408,69,53,10,20,[[15.272191]],M
0,433,2,113,554,72,60,30,40,[[37.601665]],M
0,434,1,185,415,74,56,10,20,[[17.762733]],F
0,434,2,233,570,57,48,30,40,[[33.865818]],M
0,435,1,287,412,72,56,10,20,[[18.327858]],F
0,437,1,527,425,73,56,10,20,[[15.94274]],M
0,438,1,528,425,71,56,10,20,[[15.8747225]],M
0,440,1,756,463,83,66,10,20,[[18.482792]],F
0,441,1,363,441,52,38,30,40,[[31.686115]],F
0,442,1,365,343,33,24,0,10,[[9.235944]],F
0,443,1,431,511,58,47,10,20,[[17.123377]],F
0,444,1,431,511,58,47,10,20,[[17.123377]],F
0,459,1,781,236,68,43,20,30,[[21.359917]],F
0,460,1,161,56,38,29,20,30,[[23.08791]],F
0,467,1,56,513,42,33,10,20,[[15.824257]],M
0,468,1,56,513,42,33,10,20,[[15.824257]],M
0,472,1,791,70,37,33,10,20,[[15.359634]],F
0,479,1,415,96,37,29,20,30,[[24.504816]],F
0,480,1,415,96,37,29,20,30,[[24.489704]],F
0,481,1,434,96,38,30,30,40,[[31.018738]],F
0,482,1,446,98,39,29,30,40,[[36.34714]],F
0,483,1,33,350,61,49,10,20,[[17.07578]],F
0,483,2,449,106,41,30,30,40,[[36.120277]],F
0,484,1,119,344,68,49,10,20,[[19.632797]],F
0,484,2,449,101,45,31,30,40,[[36.523823]],M
0,485,1,198,340,58,43,10,20,[[19.8807]],F
0,485,2,451,118,36,30,40,50,[[40.77525]],M
0,486,1,198,340,58,43,10,20,[[19.8807]],F
0,486,2,451,118,36,30,40,50,[[40.77525]],M
0,487,1,269,358,60,44,10,20,[[18.502033]],F
0,487,2,455,124,45,33,30,40,[[30.606787]],M
0,488,1,449,129,40,31,20,30,[[27.078197]],M
0,488,2,339,360,62,49,10,20,[[17.60791]],F
0,489,1,434,146,45,33,20,30,[[20.352291]],M
0,489,2,408,363,64,53,10,20,[[17.099129]],F
0,490,1,410,146,46,35,30,40,[[32.635426]],F
0,490,2,44,368,75,57,10,20,[[19.434433]],F
0,490,3,500,375,67,53,10,20,[[17.533209]],F
0,491,1,395,151,47,35,30,40,[[30.3116]],M
0,491,2,574,375,69,56,10,20,[[16.85539]],F
0,491,3,118,385,69,54,10,20,[[18.428684]],F
0,492,1,395,151,47,35,30,40,[[30.3116]],M
0,492,2,574,375,69,56,10,20,[[16.85539]],F
0,492,3,118,385,69,54,10,20,[[18.448673]],F
0,493,1,387,173,47,35,20,30,[[25.126368]],M
0,493,2,192,398,70,54,10,20,[[19.946444]],M
0,493,3,616,398,81,63,20,30,[[23.010818]],M
0,493,4,1,477,76,58,20,30,[[24.735783]],M
0,493,5,700,57,35,28,10,20,[[16.204884]],F
0,494,1,73,496,75,60,20,30,[[24.608505]],F
0,494,2,661,413,64,49,10,20,[[16.608784]],F
0,494,3,373,172,47,36,30,40,[[34.12768]],M
0,494,4,255,402,73,57,20,30,[[20.581196]],F
0,495,1,139,500,82,64,20,30,[[26.364653]],F
0,495,2,718,433,68,57,20,30,[[20.86666]],F
0,495,3,352,182,49,37,20,30,[[24.828655]],M
0,495,4,313,430,76,57,20,30,[[21.883884]],M
0,496,1,782,460,77,64,10,20,[[18.706137]],F
0,496,2,188,530,75,60,20,30,[[20.25033]],F
0,496,3,318,195,49,38,20,30,[[28.385044]],M
0,496,4,363,444,74,59,10,20,[[17.234509]],M
0,497,1,831,471,80,66,20,30,[[20.528584]],F
0,497,2,226,548,78,61,20,30,[[25.781364]],F
0,497,3,285,190,49,38,20,30,[[29.417587]],M
0,497,4,398,464,81,62,20,30,[[28.075508]],M
0,498,1,831,471,80,66,20,30,[[20.533426]],F
0,498,2,226,548,78,61,20,30,[[25.781364]],F
0,498,3,285,190,49,38,20,30,[[29.417587]],M
0,498,4,398,464,81,62,20,30,[[27.98436]],M
0,499,1,867,517,86,68,10,20,[[18.87026]],F
0,499,2,256,573,79,61,20,30,[[20.310234]],M
0,499,3,261,203,53,39,20,30,[[26.201641]],M
0,499,4,438,495,78,62,20,30,[[20.446354]],F
0,499,5,609,85,36,28,20,30,[[21.040768]],F
0,500,1,281,604,86,66,20,30,[[23.749035]],M
0,500,2,895,541,85,64,20,30,[[25.10012]],M
0,500,3,241,220,51,42,40,50,[[46.02258]],F
0,500,4,473,508,88,66,20,30,[[21.376774]],F
0,500,5,582,84,38,31,20,30,[[22.337566]],M
0,501,1,291,623,88,68,20,30,[[23.418274]],F
0,501,2,220,218,54,42,20,30,[[28.820948]],M
0,501,3,560,96,39,31,20,30,[[22.248089]],M
0,501,4,496,548,92,69,20,30,[[21.044182]],F
0,502,1,510,570,94,75,20,30,[[24.880138]],F
0,502,2,191,238,56,44,20,30,[[20.021389]],F
0,502,3,539,100,42,32,20,30,[[28.299038]],M
0,503,1,524,605,96,76,20,30,[[25.017742]],M
0,503,2,151,243,55,45,40,50,[[41.008816]],F
0,503,3,514,103,44,35,20,30,[[27.348997]],M
0,504,1,524,605,96,76,20,30,[[25.017742]],M
0,504,2,151,243,55,45,40,50,[[41.008816]],F
0,504,3,514,103,44,35,20,30,[[27.348997]],M
0,505,1,485,121,41,32,20,30,[[24.681686]],M
0,505,2,122,250,56,46,20,30,[[28.410414]],F
0,506,1,99,279,57,45,20,30,[[22.527225]],F
0,506,2,457,123,40,32,20,30,[[28.069698]],M
0,507,1,77,287,60,46,30,40,[[37.115597]],F
0,507,2,437,136,43,33,20,30,[[27.810913]],M
0,508,1,421,143,45,35,20,30,[[22.063862]],F
0,508,2,44,295,65,48,20,30,[[27.623116]],F
0,509,1,399,148,45,36,10,20,[[18.699364]],F
0,509,2,3,322,65,50,20,30,[[23.481342]],F
0,509,3,500,153,45,33,20,30,[[24.50261]],F
0,510,1,399,148,45,36,10,20,[[18.699364]],F
0,510,2,3,322,65,50,20,30,[[23.481342]],F
0,510,3,500,153,45,33,20,30,[[24.50261]],F
0,511,1,370,162,48,38,20,30,[[23.04218]],F
0,511,2,484,162,43,33,20,30,[[26.804722]],M
0,512,1,341,163,49,38,20,30,[[21.293053]],F
0,512,2,464,178,45,32,20,30,[[22.961147]],F
0,513,1,321,181,48,39,20,30,[[20.085663]],M
0,513,2,446,180,55,40,20,30,[[29.360067]],F
0,514,1,305,189,47,40,10,20,[[16.332455]],M
0,514,2,437,207,50,41,20,30,[[29.404387]],F
0,515,1,281,193,50,41,10,20,[[17.940979]],F
0,516,1,281,193,50,41,10,20,[[17.940979]],F
0,517,1,251,212,53,43,10,20,[[17.801876]],F
0,518,1,221,213,56,44,10,20,[[19.607115]],F
0,518,2,483,63,41,31,0,10,[[0.]],F
0,519,1,199,233,56,44,10,20,[[18.787243]],F
0,519,2,360,226,52,40,20,30,[[24.744232]],M
0,520,1,182,242,57,45,10,20,[[18.603596]],F
0,520,2,344,249,56,41,20,30,[[23.826342]],F
0,521,1,156,246,61,48,10,20,[[19.258356]],F
0,521,2,340,267,59,45,20,30,[[22.18631]],F
0,522,1,156,246,61,48,10,20,[[19.234343]],F
0,522,2,340,267,59,45,20,30,[[22.140503]],F
0,523,1,125,274,58,47,10,20,[[17.338928]],F
0,524,1,97,280,61,49,10,20,[[17.914968]],F
0,525,1,79,300,62,49,10,20,[[17.142258]],F
0,526,1,66,312,66,51,20,30,[[20.383986]],F
0,527,1,38,323,65,53,10,20,[[18.841763]],F
0,527,2,177,39,37,29,10,20,[[16.35022]],F
0,528,1,38,323,65,53,10,20,[[18.841763]],F
0,528,2,177,39,37,29,10,20,[[16.35022]],F
0,529,1,4,350,68,56,10,20,[[18.507769]],F
0,531,1,57,433,58,51,20,30,[[22.426739]],F
0,532,1,16,451,54,47,10,20,[[17.443136]],F
0,535,1,493,311,53,36,10,20,[[13.723135]],F
0,536,1,221,40,35,27,10,20,[[15.428644]],F
0,538,1,804,71,36,33,20,30,[[26.239218]],F
0,539,1,792,75,43,32,20,30,[[23.69621]],F
0,540,1,792,75,43,32,20,30,[[23.69621]],F
0,541,1,780,85,41,32,20,30,[[22.600618]],F
0,542,1,764,89,39,29,20,30,[[21.844336]],F
0,544,1,695,100,37,31,10,20,[[19.887978]],F
0,548,1,885,289,75,63,40,50,[[42.82689]],F
0,548,2,608,115,43,30,30,40,[[35.57778]],F
0,549,1,863,302,74,63,20,30,[[24.377195]],F
0,549,2,577,115,43,29,20,30,[[27.244396]],F
0,550,1,537,168,45,31,20,30,[[22.306124]],M
0,550,2,846,344,84,67,20,30,[[28.939234]],F
0,551,1,505,182,44,33,20,30,[[23.543776]],M
0,551,2,501,131,34,27,20,30,[[25.54152]],F
0,552,1,505,182,44,33,20,30,[[23.543776]],M
0,552,2,501,131,34,27,20,30,[[25.54152]],F
0,553,1,478,189,43,31,20,30,[[21.650766]],M
0,553,2,784,384,85,72,40,50,[[43.155533]],M
0,554,1,451,190,49,36,30,40,[[30.206635]],M
0,554,2,722,425,87,72,20,30,[[27.859375]],M
