,frame num,person id,bb_xmin,bb_ymin,bb_height,bb_width,age_min,age_max,age_actual,gender
0,555,1,428,200,46,35,20,30,[[23.175907]],M
0,555,2,675,434,98,80,30,40,[[30.705969]],M
0,555,3,547,229,26,22,30,40,[[38.371567]],M
0,556,1,397,217,44,33,20,30,[[21.378038]],M
0,556,2,644,489,95,80,30,40,[[33.706924]],M
0,556,3,397,148,44,30,20,30,[[28.579525]],F
0,557,1,367,216,44,34,20,30,[[22.38604]],M
0,557,2,617,536,93,79,30,40,[[30.335705]],M
0,557,3,368,153,41,29,10,20,[[17.836428]],F
0,558,1,367,216,44,34,20,30,[[22.38604]],M
0,558,2,617,536,93,79,30,40,[[30.357841]],M
0,558,3,368,153,41,29,10,20,[[17.836428]],F
0,559,1,352,220,44,35,20,30,[[21.551954]],M
0,559,2,341,163,44,29,20,30,[[20.244705]],M
0,559,3,352,314,130,101,20,30,[[28.199455]],F
0,559,4,339,257,84,63,10,20,[[15.4733715]],F
0,560,1,354,234,44,36,10,20,[[19.847305]],M
0,560,2,309,160,45,37,10,20,[[18.670513]],F
0,560,3,549,0,21,25,10,20,[[12.971477]],F
0,560,4,336,340,119,95,20,30,[[21.34182]],F
0,561,1,355,231,47,37,10,20,[[17.290585]],M
0,561,2,286,162,46,36,10,20,[[19.528399]],M
0,561,3,309,316,148,119,20,30,[[25.191025]],F
0,561,4,600,39,34,25,10,20,[[19.278309]],F
0,562,1,338,232,48,39,10,20,[[10.812338]],M
0,562,2,266,173,46,37,10,20,[[19.97854]],M
0,563,1,306,246,48,40,10,20,[[17.98877]],M
0,563,2,252,180,48,38,10,20,[[19.78312]],M
0,563,3,282,292,79,62,20,30,[[22.591349]],F
0,564,1,307,246,48,39,10,20,[[18.958258]],M
0,564,2,252,180,48,38,10,20,[[19.59925]],M
0,564,3,282,291,81,64,20,30,[[24.0705]],F
0,565,1,269,245,48,41,20,30,[[24.732315]],M
0,565,2,231,180,49,39,20,30,[[20.535858]],M
0,565,3,249,284,88,68,10,20,[[15.233829]],F
0,566,1,249,244,50,41,20,30,[[23.97419]],M
0,566,2,197,190,49,37,10,20,[[19.1169]],M
0,566,3,226,282,91,70,10,20,[[17.402466]],F
0,567,1,236,247,53,42,10,20,[[17.141495]],M
0,567,2,154,192,51,41,10,20,[[19.830215]],M
0,568,1,228,260,50,42,10,20,[[18.378517]],M
0,568,2,123,191,50,40,20,30,[[23.281296]],M
0,569,1,101,203,51,42,20,30,[[27.789776]],F
0,569,2,217,263,54,40,30,40,[[30.086079]],M
0,570,1,217,262,55,42,20,30,[[28.553038]],M
0,570,2,101,203,51,41,20,30,[[26.915798]],M
0,571,1,90,211,53,44,40,50,[[40.922626]],F
0,571,2,207,269,56,41,20,30,[[24.573895]],M
0,571,3,785,74,43,34,20,30,[[22.168076]],F
0,572,1,73,213,53,43,20,30,[[28.41915]],M
0,572,2,188,280,56,41,20,30,[[24.729334]],M
0,572,3,735,91,40,32,20,30,[[20.779003]],F
0,573,1,154,286,63,47,20,30,[[21.350155]],M
0,573,2,48,219,60,42,20,30,[[27.385632]],F
0,574,1,14,229,57,38,10,20,[[19.357805]],F
0,574,2,125,285,53,37,20,30,[[27.464437]],M
0,575,1,605,110,44,31,20,30,[[28.260855]],M
0,576,1,605,110,44,31,20,30,[[28.260855]],M
0,577,1,565,106,47,36,20,30,[[21.32198]],M
0,577,2,412,3,38,29,20,30,[[24.669678]],M
0,578,1,521,120,46,35,20,30,[[25.116304]],F
0,578,2,439,3,38,30,20,30,[[22.54797]],M
0,579,1,468,128,44,34,20,30,[[24.320545]],M
0,579,2,33,319,52,36,20,30,[[20.107327]],M
0,580,1,215,41,35,29,10,20,[[15.663484]],F
0,580,2,420,128,46,35,20,30,[[25.787952]],F
0,580,3,463,9,38,31,20,30,[[29.59775]],F
0,580,4,692,70,42,32,20,30,[[23.499914]],F
0,581,1,213,41,36,29,10,20,[[16.064253]],F
0,581,2,378,148,45,35,20,30,[[24.12394]],M
0,581,3,461,14,42,34,20,30,[[28.278782]],F
0,582,1,213,41,36,29,10,20,[[16.064253]],F
0,582,2,378,148,45,35,20,30,[[24.12394]],M
0,582,3,461,14,42,34,20,30,[[28.278782]],F
0,583,1,214,41,38,29,10,20,[[15.5906315]],F
0,583,2,455,4,42,34,20,30,[[28.702637]],F
0,583,3,337,144,49,34,20,30,[[27.503895]],M
0,584,1,215,42,36,29,10,20,[[14.437451]],F
0,584,2,461,11,40,33,20,30,[[28.943377]],F
0,584,3,285,153,44,33,20,30,[[21.649681]],F
0,585,1,215,43,35,29,10,20,[[13.494248]],F
0,585,2,472,22,43,32,20,30,[[27.94632]],F
0,586,1,217,43,35,27,10,20,[[12.823537]],F
0,586,2,485,25,44,34,20,30,[[26.662235]],F
0,586,3,163,157,52,40,20,30,[[27.999952]],M
0,586,4,232,127,53,46,20,30,[[23.6146]],M
0,587,1,117,168,48,34,20,30,[[23.391468]],F
0,587,2,217,43,35,28,10,20,[[13.3916855]],F
0,587,3,534,119,46,36,20,30,[[23.506947]],F
0,587,4,487,21,45,35,20,30,[[28.371706]],F
0,587,5,190,133,56,45,20,30,[[22.506721]],M
0,588,1,117,168,48,34,20,30,[[23.391468]],F
0,588,2,217,43,35,28,10,20,[[13.3916855]],F
0,588,3,534,119,46,36,20,30,[[23.506947]],F
0,588,4,487,21,45,35,20,30,[[28.371706]],F
0,588,5,190,133,56,45,20,30,[[22.506721]],M
0,589,1,538,127,46,38,20,30,[[29.2386]],F
0,589,2,217,43,36,28,10,20,[[13.312771]],F
0,589,3,61,177,52,37,20,30,[[23.433804]],F
0,589,4,482,30,49,38,30,40,[[30.814072]],M
0,590,1,527,112,51,39,20,30,[[25.312363]],M
0,590,2,466,41,49,39,20,30,[[27.151981]],F
0,590,3,218,44,34,27,10,20,[[13.319308]],F
0,590,4,3,172,53,38,20,30,[[23.345592]],M
0,591,1,512,140,52,40,20,30,[[23.589106]],M
0,591,2,452,36,45,36,20,30,[[28.88394]],M
0,592,1,449,37,48,38,30,40,[[32.19139]],M
0,592,2,488,149,52,42,20,30,[[23.136343]],F
0,593,1,452,54,48,39,30,40,[[32.937634]],M
0,593,2,489,132,52,42,20,30,[[23.911673]],F
0,594,1,452,54,48,38,30,40,[[32.71559]],M
0,594,2,489,132,52,42,20,30,[[23.911673]],F
0,595,1,488,158,57,46,20,30,[[29.63523]],M
0,595,2,465,63,47,36,20,30,[[25.853853]],M
0,596,1,496,171,55,44,20,30,[[27.420898]],M
0,596,2,465,58,46,35,10,20,[[16.514145]],F
0,597,1,459,73,48,37,20,30,[[21.184837]],F
0,598,1,441,84,54,40,20,30,[[24.042988]],F
0,599,1,427,76,52,40,20,30,[[20.321434]],F
0,600,1,427,76,52,40,20,30,[[20.321434]],F
0,601,1,427,85,57,42,20,30,[[22.762974]],F
0,602,1,436,109,55,41,20,30,[[22.676853]],M
0,603,1,448,107,56,41,20,30,[[25.140453]],M
0,603,2,424,230,60,50,20,30,[[22.176088]],F
0,603,3,713,18,44,33,20,30,[[25.0896]],F
0,604,1,440,107,58,43,20,30,[[25.159887]],M
0,604,2,690,21,42,31,20,30,[[25.189392]],F
0,605,1,421,131,57,44,20,30,[[26.739994]],F
0,606,1,421,131,57,44,20,30,[[26.739994]],F
0,607,1,380,131,60,46,30,40,[[31.362612]],M
0,608,1,356,123,61,49,20,30,[[25.850477]],M
0,609,1,342,139,64,47,20,30,[[21.276474]],F
0,610,1,332,168,60,47,20,30,[[23.876747]],F
0,611,1,321,161,71,55,30,40,[[31.622934]],F
0,612,1,321,161,71,55,30,40,[[31.622286]],F
0,613,1,292,176,61,48,20,30,[[28.858566]],F
0,614,1,504,81,51,40,30,40,[[30.278685]],F
0,614,2,245,203,66,51,10,20,[[18.367289]],F
0,614,3,426,281,26,21,20,30,[[21.772514]],F
0,615,1,196,212,65,51,20,30,[[25.06985]],F
0,615,2,501,88,54,39,20,30,[[20.468925]],M
0,616,1,514,104,53,39,20,30,[[20.125864]],F
0,616,2,155,221,66,55,20,30,[[20.523396]],F
0,617,1,522,100,53,39,20,30,[[27.4435]],M
0,617,2,128,252,70,55,10,20,[[17.884748]],F
0,618,1,522,100,53,39,20,30,[[27.4435]],M
0,618,2,128,252,70,55,10,20,[[17.884748]],F
0,619,1,521,113,55,41,20,30,[[23.926292]],M
0,619,2,97,278,73,58,20,30,[[24.769943]],M
0,620,1,511,122,56,43,20,30,[[28.238628]],M
0,620,2,54,277,75,59,20,30,[[27.334517]],M
0,621,1,506,120,56,44,30,40,[[30.267313]],M
0,622,1,506,136,57,43,30,40,[[31.64206]],M
0,623,1,509,146,60,46,20,30,[[29.491264]],M
0,624,1,509,146,60,46,20,30,[[28.663322]],M
0,625,1,505,149,62,50,30,40,[[34.40915]],M
0,625,2,138,14,34,26,20,30,[[24.808765]],F
0,625,3,378,384,57,44,20,30,[[20.603306]],F
0,626,1,505,173,63,49,30,40,[[33.900906]],M
0,627,1,505,175,64,51,20,30,[[26.582546]],M
0,628,1,524,185,67,52,20,30,[[27.227074]],M
0,629,1,554,216,67,52,20,30,[[20.3984]],M
0,630,1,554,216,67,52,20,30,[[20.3984]],M
0,631,1,71,239,68,52,20,30,[[23.660313]],F
0,631,2,581,210,73,56,10,20,[[18.880943]],F
0,631,3,231,39,36,27,10,20,[[15.422639]],F
0,632,1,597,238,75,58,20,30,[[20.190548]],F
0,632,2,113,230,69,52,20,30,[[24.572863]],F
0,633,1,149,256,65,51,20,30,[[27.140442]],M
0,633,2,609,265,76,58,20,30,[[20.427904]],F
0,633,3,231,40,37,28,10,20,[[14.438921]],F
0,634,1,625,272,79,61,10,20,[[19.412247]],F
0,634,2,172,272,75,54,10,20,[[19.715397]],F
0,635,1,649,316,81,61,10,20,[[18.577456]],F
0,635,2,211,282,71,53,20,30,[[25.075974]],F
0,635,3,228,39,38,29,10,20,[[14.216727]],F
0,636,1,649,316,81,61,10,20,[[18.575829]],F
0,636,2,211,282,71,53,20,30,[[25.075974]],F
0,636,3,228,39,38,29,10,20,[[14.216727]],F
0,637,1,661,332,84,65,10,20,[[19.825678]],M
0,637,2,260,314,71,56,20,30,[[22.532894]],F
0,638,1,298,318,76,58,10,20,[[19.93523]],F
0,638,2,645,372,92,67,20,30,[[21.658813]],M
0,638,3,210,45,40,34,20,30,[[20.778965]],F
0,639,1,607,418,91,72,20,30,[[22.722113]],M
0,639,2,310,349,81,65,20,30,[[21.126251]],F
0,640,1,322,384,75,60,20,30,[[20.875774]],F
0,640,2,577,437,98,76,20,30,[[23.07936]],M
0,641,1,548,512,98,79,20,30,[[23.779606]],M
0,641,2,349,397,79,61,10,20,[[17.150616]],M
0,641,3,212,40,41,30,10,20,[[16.218155]],F
0,642,1,548,512,98,79,20,30,[[23.779606]],M
0,642,2,349,397,79,61,10,20,[[17.150616]],M
0,642,3,212,40,41,30,10,20,[[16.218155]],F
0,643,1,501,539,108,84,20,30,[[22.774418]],M
0,643,2,382,447,82,62,10,20,[[17.696707]],M
0,643,3,213,40,42,33,10,20,[[15.910001]],F
0,644,1,427,607,112,92,20,30,[[23.039066]],M
0,644,2,408,459,87,67,10,20,[[16.941156]],F
0,644,3,214,43,37,30,10,20,[[19.498016]],F
0,644,4,509,0,50,44,10,20,[[13.786083]],F
0,645,1,216,43,39,32,10,20,[[17.182892]],F
0,646,1,474,0,40,30,0,10,[[1.8661557]],F
0,647,1,399,581,100,81,10,20,[[17.375261]],M
0,648,1,400,581,100,79,10,20,[[16.872473]],M
0,649,1,355,4,36,27,10,20,[[14.526868]],F
0,650,1,736,5,34,24,20,30,[[20.03137]],F
0,651,1,710,20,36,27,10,20,[[18.12896]],F
0,652,1,176,558,82,69,30,40,[[33.47039]],M
0,656,1,730,24,40,30,20,30,[[21.785267]],F
0,657,1,719,30,39,30,20,30,[[21.459589]],F
0,657,2,598,32,37,26,20,30,[[22.588612]],F
0,657,3,540,225,33,28,40,50,[[42.200977]],F
0,658,1,574,48,39,27,20,30,[[22.386677]],F
0,658,2,698,47,39,30,20,30,[[21.190182]],F
0,659,1,544,42,41,28,20,30,[[27.695572]],F
0,660,1,544,42,41,28,20,30,[[27.695572]],F
0,661,1,526,46,39,28,20,30,[[20.229584]],F
0,662,1,509,60,41,29,20,30,[[21.844799]],F
0,663,1,494,59,42,31,20,30,[[20.15847]],M
0,664,1,477,61,42,31,10,20,[[19.356522]],M
0,664,2,595,63,41,28,20,30,[[22.944008]],M
0,665,1,451,75,41,31,20,30,[[23.57392]],F
0,665,2,563,73,40,27,20,30,[[22.117523]],M
0,666,1,451,75,41,31,20,30,[[23.383053]],F
0,666,2,563,73,40,27,20,30,[[22.309767]],M
0,667,1,417,73,40,31,20,30,[[27.974316]],F
0,667,2,522,91,40,27,20,30,[[20.595695]],M
0,668,1,475,84,42,33,20,30,[[22.697266]],M
0,668,2,395,74,40,31,30,40,[[34.95631]],F
0,669,1,381,85,38,29,20,30,[[28.202328]],F
0,669,2,448,84,41,30,10,20,[[18.236149]],F
0,670,1,370,89,43,32,20,30,[[22.315247]],F
0,670,2,19,395,72,60,10,20,[[18.543488]],M
0,670,3,426,100,46,32,20,30,[[20.777927]],M
0,670,4,229,49,36,28,10,20,[[13.580259]],F
0,671,1,353,91,42,30,10,20,[[16.65746]],F
0,671,2,110,417,70,58,10,20,[[17.658943]],M
0,671,3,229,50,36,28,10,20,[[14.195233]],F
0,671,4,55,352,60,46,20,30,[[20.494366]],F
0,671,5,402,100,51,35,20,30,[[25.075583]],M
0,672,1,353,91,42,30,10,20,[[16.65746]],F
0,672,2,110,417,70,58,10,20,[[17.628624]],M
0,672,3,229,50,36,28,10,20,[[14.195233]],F
0,672,4,55,352,60,46,20,30,[[20.571676]],F
0,672,5,402,100,51,35,20,30,[[25.069717]],M
0,673,1,126,351,61,48,20,30,[[20.512749]],F
0,673,2,197,423,71,57,10,20,[[19.875563]],M
0,674,1,205,369,60,46,10,20,[[17.163124]],F
0,674,2,279,106,45,32,10,20,[[18.01837]],F
0,674,3,272,441,74,58,20,30,[[20.468822]],F
0,674,4,231,48,39,29,10,20,[[13.680642]],F
0,675,1,280,371,61,46,10,20,[[16.918224]],F
0,675,2,240,104,43,33,20,30,[[26.968624]],M
0,675,3,136,495,78,68,10,20,[[17.469929]],M
0,675,4,343,464,75,61,10,20,[[18.990177]],M
0,675,5,436,173,30,23,20,30,[[22.2178]],F
0,676,1,212,115,44,34,20,30,[[24.922676]],F
0,676,2,340,393,61,48,10,20,[[14.958075]],F
0,676,3,185,502,80,65,10,20,[[16.085203]],M
0,677,1,190,123,46,36,30,40,[[31.980936]],F
0,677,2,231,540,81,70,10,20,[[14.250985]],M
0,677,3,386,411,63,48,10,20,[[15.183556]],F
0,677,4,289,126,52,36,20,30,[[23.735657]],F
0,678,1,190,123,46,36,30,40,[[32.05006]],F
0,678,2,231,540,81,70,10,20,[[14.320827]],M
0,678,3,386,411,63,48,10,20,[[15.183556]],F
0,678,4,289,126,52,36,20,30,[[23.734474]],F
0,679,1,169,123,47,36,20,30,[[27.065449]],F
0,679,2,431,429,64,49,10,20,[[13.4912195]],F
0,679,3,266,553,84,71,10,20,[[16.527843]],M
0,679,4,274,124,58,38,10,20,[[14.93373]],M
0,680,1,145,137,48,37,20,30,[[24.967945]],F
0,680,2,262,599,90,77,10,20,[[18.5076]],M
0,680,3,471,459,70,54,10,20,[[13.134826]],F
0,680,4,250,134,53,38,10,20,[[19.655022]],M
0,680,5,539,580,94,75,20,30,[[26.581238]],M
0,681,1,112,150,48,37,10,20,[[17.978016]],M
0,681,2,246,633,86,79,20,30,[[20.408504]],M
0,681,3,214,142,49,37,10,20,[[19.795677]],M
0,681,4,562,602,88,70,20,30,[[20.35806]],M
0,681,5,488,471,73,59,10,20,[[16.443134]],F
0,681,6,230,48,38,30,10,20,[[15.632496]],F
0,682,1,498,518,73,61,20,30,[[20.64537]],F
0,682,2,85,141,50,39,20,30,[[21.766731]],M
0,682,3,202,149,53,41,20,30,[[26.957863]],M
0,682,4,1,339,90,70,10,20,[[17.884197]],F
0,682,5,588,657,83,68,10,20,[[13.897098]],F
0,683,1,66,154,49,39,20,30,[[22.755795]],M
0,683,2,95,350,88,71,10,20,[[17.151127]],F
0,683,3,496,533,81,65,20,30,[[23.811195]],F
0,683,4,219,166,53,40,20,30,[[23.472893]],F
0,684,1,66,154,49,39,20,30,[[22.755795]],M
0,684,2,95,350,88,71,10,20,[[17.154442]],F
0,684,3,496,533,81,65,20,30,[[23.811195]],F
0,684,4,219,166,53,40,20,30,[[23.472893]],F
0,685,1,53,168,50,39,30,40,[[30.69862]],F
0,685,2,145,355,88,71,20,30,[[22.661373]],M
0,685,3,499,581,88,71,20,30,[[24.440966]],F
0,685,4,229,160,54,42,30,40,[[38.350212]],F
0,686,1,46,164,52,41,20,30,[[21.631727]],F
0,686,2,487,609,91,74,20,30,[[22.292402]],F
0,686,3,232,165,54,42,30,40,[[31.39858]],F
0,686,4,165,394,96,77,20,30,[[23.597305]],M
0,686,5,719,23,35,27,20,30,[[20.776297]],F
0,687,1,38,175,50,40,10,20,[[15.525594]],M
0,687,2,221,184,58,44,20,30,[[29.583244]],F
0,687,3,153,408,98,80,20,30,[[23.621685]],M
0,688,1,16,196,58,43,20,30,[[20.644691]],F
0,688,2,211,185,57,44,20,30,[[28.726917]],M
0,688,3,149,424,103,82,10,20,[[19.88055]],F
0,689,1,215,190,57,43,20,30,[[21.175528]],F
0,689,2,0,188,58,35,20,30,[[22.059204]],F
0,689,3,148,481,105,84,20,30,[[20.197124]],F
0,689,4,393,136,26,19,20,30,[[26.307745]],F
0,690,1,215,190,57,43,20,30,[[21.175528]],F
0,690,2,0,188,58,35,20,30,[[22.059204]],F
0,690,3,148,481,105,84,20,30,[[20.1997]],F
0,690,4,393,136,26,19,20,30,[[26.307745]],F
0,691,1,227,205,58,45,20,30,[[23.24985]],F
0,691,2,127,498,109,88,20,30,[[20.538437]],F
0,691,3,349,38,82,55,20,30,[[24.842993]],M
0,692,1,51,536,118,100,10,20,[[17.909243]],M
0,692,2,597,40,40,30,20,30,[[26.416428]],M
0,692,3,226,209,64,48,10,20,[[18.417469]],F
0,693,1,579,49,42,32,20,30,[[23.969969]],F
0,694,1,561,46,42,32,20,30,[[29.405535]],M
0,694,2,170,236,66,47,20,30,[[22.719505]],F
0,695,1,537,59,43,32,30,40,[[32.577526]],M
0,695,2,504,415,42,37,20,30,[[22.363161]],F
0,696,1,537,59,43,32,30,40,[[32.577526]],M
0,696,2,504,415,42,37,20,30,[[22.363161]],F
0,697,1,512,62,45,33,30,40,[[31.367683]],M
0,698,1,502,82,39,31,30,40,[[30.5167]],M
0,699,1,488,156,174,117,30,40,[[30.998013]],M
0,699,2,709,14,30,24,10,20,[[15.257079]],F
0,700,1,510,102,38,32,30,40,[[35.81071]],F
0,701,1,580,53,39,31,20,30,[[24.925186]],M
0,702,1,580,53,39,31,20,30,[[24.925186]],M
0,703,1,700,23,35,26,10,20,[[15.326678]],F
0,703,2,564,62,41,32,20,30,[[24.750912]],M
0,704,1,507,107,46,35,20,30,[[23.474365]],F
0,704,2,544,64,39,31,20,30,[[23.303883]],M
0,705,1,520,115,48,34,20,30,[[23.171852]],M
0,705,2,104,282,84,53,30,40,[[33.903515]],F
0,706,1,536,126,49,36,20,30,[[24.058191]],F
0,707,1,548,117,53,38,30,40,[[31.194706]],M
0,707,2,531,75,40,33,20,30,[[26.986017]],M
0,707,3,410,209,19,17,30,40,[[35.26093]],F
0,708,1,548,117,53,38,30,40,[[31.194706]],M
0,708,2,531,75,40,33,20,30,[[26.986017]],M
0,708,3,410,209,19,17,30,40,[[35.26093]],F
0,709,1,551,132,54,39,30,40,[[32.259556]],M
0,709,2,0,309,71,52,10,20,[[19.233437]],F
0,709,3,523,83,42,33,30,40,[[31.68274]],M
0,710,1,547,134,54,40,30,40,[[31.703909]],M
0,710,2,510,88,45,34,30,40,[[37.97404]],M
0,711,1,559,137,55,42,30,40,[[37.417866]],F
0,711,2,505,88,44,34,40,50,[[41.794243]],M
0,711,3,71,495,44,32,10,20,[[18.772404]],M
0,712,1,501,102,42,34,40,50,[[49.961113]],M
0,712,2,573,156,52,41,20,30,[[24.09557]],M
0,712,3,314,366,73,61,10,20,[[15.778306]],F
0,713,1,590,155,55,44,20,30,[[21.940197]],M
0,713,2,496,105,43,35,30,40,[[30.572071]],M
0,713,3,258,353,80,66,20,30,[[20.736584]],M
0,714,1,590,155,55,44,20,30,[[21.940197]],M
0,714,2,496,105,43,35,30,40,[[30.553675]],M
0,714,3,258,353,80,66,20,30,[[20.739769]],M
0,715,1,599,160,58,46,20,30,[[22.024363]],M
0,715,2,483,112,41,32,20,30,[[25.863228]],M
0,715,3,211,356,77,60,10,20,[[18.356758]],F
0,716,1,608,180,63,49,20,30,[[21.728062]],M
0,716,2,154,359,78,62,20,30,[[21.94747]],F
0,716,3,456,125,39,31,20,30,[[24.01771]],M
0,717,1,617,181,60,48,20,30,[[23.562025]],M
0,717,2,108,364,70,57,20,30,[[23.51339]],F
0,718,1,637,187,64,47,10,20,[[16.091366]],M
0,718,2,413,125,44,32,30,40,[[33.61742]],M
0,718,3,570,81,40,32,40,50,[[41.629402]],F
0,721,1,691,202,73,52,10,20,[[17.886219]],F
0,721,2,356,136,44,33,20,30,[[27.30067]],M
0,722,1,317,146,45,34,20,30,[[24.091578]],M
0,723,1,525,99,43,33,40,50,[[43.355026]],M
0,723,2,257,139,55,41,20,30,[[28.32342]],M
0,724,1,720,250,69,55,10,20,[[14.718369]],F
0,724,2,521,116,48,36,50,60,[[52.22915]],F
0,725,1,720,249,70,55,10,20,[[16.02387]],F
0,725,2,521,116,48,36,50,60,[[51.818935]],F
